Area,Lat,Long
Foard,33.97408519,-99.77871109
Blanco,30.26636128,-98.39974086
Hockley,33.60750375,-102.3430919
Llano,30.70566579,-98.68387398
Swisher,34.53064989,-101.734951
Titus,33.2160906,-94.96509786
Navarro,32.04695429,-96.47248134
Brazoria,29.19345387,-95.45578479
Hidalgo,26.396627,-98.18088681
Archer,33.61539176,-98.68783437
Refugio,28.32681413,-97.16546961
Andrews,32.30506283,-102.6378839
Galveston,29.39424415,-94.96474975
De Witt,29.08201599,-97.35666976
Gonzales,29.45641495,-97.49279927
Wharton,29.2778362,-96.22197375
Fannin,33.59396919,-96.10656755
Madison,30.96564645,-95.92818441
Moore,35.83768863,-101.8929556
Tyler,30.7712607,-94.37651432
Lipscomb,36.27778432,-100.27317
Burleson,30.49246139,-96.62109399
Jim Hogg,27.04340499,-98.6972921
Throckmorton,33.17753907,-99.21236832
Kleberg,27.43274395,-97.72889778
Shelby,31.79242191,-94.14495261
Garza,33.17991074,-101.2984496
Karnes,28.90493782,-97.85960621
Reeves,31.32307061,-103.693143
Houston,31.31764137,-95.42225367
El Paso,31.7686226,-106.2352229
Carson,35.40346802,-101.3542037
Medina,29.35520493,-99.11008331
Wichita,33.98421585,-98.70153389
Chambers,29.73912276,-94.60891308
Donley,34.96540246,-100.8140501
Hopkins,33.14933822,-95.56414173
Lampasas,31.19627791,-98.24142711
Falls,31.25317017,-96.93579511
Stephens,32.73584155,-98.83612016
Travis,30.33423319,-97.78194654
Roberts,35.8385577,-100.8135689
Crosby,33.61459873,-101.2998612
Kerr,30.06153035,-99.35016969
Wood,32.78634374,-95.38206498
Jack,33.23345819,-98.1725509
Marion,32.79797929,-94.35725239
Hale,34.07051782,-101.8269082
Jeff Davis,30.71559322,-104.1403539
Tarrant,32.77185236,-97.29116473
Waller,30.01093722,-95.98768942
Reagan,31.36617698,-101.5230108
Smith,32.37514553,-95.26909511
Van Zandt,32.56368961,-95.8364862
Cooke,33.638465,-97.21247642
Zavala,28.86530621,-99.76102001
Hall,34.53074134,-100.6809876
Kendall,29.9446397,-98.71160511
Goliad,28.65708563,-97.42646082
Yoakum,33.17293501,-102.8278792
Knox,33.60614755,-99.74144313
McLennan,31.55234489,-97.20184883
Brewster,29.81205836,-103.2518906
Panola,32.16222886,-94.30552858
Bandera,29.74724753,-99.24637282
Parmer,34.53014507,-102.784594
Rockwall,32.89786769,-96.40780584
Trinity,31.0885069,-95.13551682
Bosque,31.90050476,-97.63437613
Coke,31.88849293,-100.5298747
Franklin,33.17550691,-95.21841437
Hill,31.99079033,-97.1324142
Calhoun,28.48966896,-96.64708119
Irion,31.30393203,-100.9824126
Midland,31.86921148,-102.0315032
Brown,31.77432313,-98.99989649
Wilson,29.17315896,-98.08621015
Oldham,35.40497586,-102.6029949
Freestone,31.70486443,-96.14918535
Sabine,31.34321941,-93.85170439
Deaf Smith,34.96602014,-102.6048162
Angelina,31.25475875,-94.611742
Kent,33.18284492,-100.7791031
Red River,33.62074539,-95.0501886
Kinney,29.35000302,-100.4178441
Denton,33.205574,-97.11681154
Sutton,30.49747152,-100.5382263
Guadalupe,29.58257236,-97.94850308
Winkler,31.85008609,-103.0484794
Dimmit,28.42161168,-99.760574
Wise,33.21585061,-97.65444124
Hemphill,35.83750155,-100.2704628
Potter,35.40128927,-101.8940484
Childress,34.52929257,-100.2075664
Willacy,26.47132899,-97.64303323
Bastrop,30.10353518,-97.31187705
Kimble,30.48676251,-99.74892716
Scurry,32.74720063,-100.9165071
Ochiltree,36.27846334,-100.815653
Hansford,36.27753179,-101.3545624
Hartley,35.83996755,-102.6028835
Cameron,26.13847728,-97.51499968
Matagorda,28.86711039,-95.98533866
Burnet,30.78843382,-98.18252382
Rains,32.87004212,-95.79347545
Hays,30.05782657,-98.03104087
Mason,30.71742293,-99.2263026
Ward,31.509424,-103.1024636
Delta,33.38623601,-95.67221685
Nueces,27.72621549,-97.61767326
Callahan,32.2977738,-99.37359692
Bell,31.03778267,-97.47790776
Cherokee,31.83695632,-95.16515234
Ellis,32.34839264,-96.79467417
Lubbock,33.6101944,-101.8205745
Terrell,30.22502597,-102.0764533
Crockett,30.72291931,-101.4118364
Atascosa,28.89418432,-98.52741302
Ector,31.86908156,-102.5430907
Brazos,30.6610425,-96.3022943
Aransas,28.12709562,-96.99258951
Dallas,32.76653746,-96.77781862
Howard,32.30610232,-101.4355097
Motley,34.07409017,-100.7798961
San Augustine,31.39427005,-94.16809762
Maverick,28.74260943,-100.3144638
Erath,32.23640361,-98.21722756
Dickens,33.61663428,-100.7788138
Caldwell,29.83677935,-97.61983479
Dawson,32.74258137,-101.9476136
Camp,32.97321771,-94.97860185
Duval,27.68133382,-98.50889672
Hunt,33.123531,-96.08550014
Mills,31.49524259,-98.59552736
Val Verde,29.89300587,-101.15171
Pecos,30.78100044,-102.7235743
Baylor,33.61648147,-99.21351964
Gregg,32.48036452,-94.81723694
Cochran,33.60410808,-102.8285264
Jasper,30.74391255,-94.02495849
Hamilton,31.70479181,-98.11066654
Castro,34.53000304,-102.2617608
Sterling,31.82786516,-101.0500699
Starr,26.56212627,-98.73834895
Crane,31.42846287,-102.5156425
Morris,33.11368507,-94.73205137
Briscoe,34.53041048,-101.2085769
Tom Green,31.4044442,-100.4620678
Menard,30.88981785,-99.82061472
Parker,32.77852261,-97.80472194
Walker,30.73899492,-95.57224172
Brooks,27.0315669,-98.21874127
La Salle,28.34621032,-99.1034773
Edwards,29.98248216,-100.3048937
Lee,30.31065065,-96.96568735
Robertson,31.02705415,-96.51272568
Young,33.17670764,-98.68781396
Bee,28.41736675,-97.74116811
Clay,33.78379717,-98.208958
San Jacinto,30.57948905,-95.16683273
Uvalde,29.35669829,-99.76203107
Haskell,33.17824805,-99.73029401
Somervell,32.22229511,-97.77456553
Bexar,29.44884523,-98.51966309
Grayson,33.62684371,-96.67764864
Bailey,34.0684915,-102.8299069
Jones,32.73970429,-99.87850599
Jefferson,29.88425832,-94.1708778
Rusk,32.10803224,-94.76169577
Glasscock,31.8694238,-101.520742
Gillespie,30.31800246,-98.94627245
Fisher,32.74305155,-100.4019503
Henderson,32.21188078,-95.85356847
Shackelford,32.7360276,-99.35403034
Palo Pinto,32.75316856,-98.31299522
Wilbarger,34.08044953,-99.24089568
Floyd,34.07239775,-101.3033037
Orange,30.12807126,-93.89653794
Runnels,31.83105393,-99.97624799
Coleman,31.77329421,-99.45362579
Martin,32.30605847,-101.9512464
Wheeler,35.40129002,-100.2697634
Culberson,31.44709817,-104.5177421
Mitchell,32.30636024,-100.9211128
Hudspeth,31.45613738,-105.3869428
Upshur,32.7362827,-94.94132011
Liberty,30.15153187,-94.8120925
Williamson,30.64834941,-97.60105467
Nacogdoches,31.61604108,-94.6158776
Loving,31.84912973,-103.5799063
Jim Wells,27.73131099,-98.0898649
Upton,31.36853957,-102.0430005
Newton,30.78619977,-93.74462993
Lamar,33.66746186,-95.57110784
Polk,30.79250963,-94.82994949
Collin,33.18789055,-96.57248871
Hardeman,34.28865227,-99.7453851
McMullen,28.35351091,-98.56842256
Cottle,34.0776571,-100.2786983
Frio,28.86726774,-99.10826004
Gray,35.40130666,-100.812475
Dallam,36.27777107,-102.6021647
Kenedy,26.92409448,-97.68137783
Fort Bend,29.52763253,-95.77090562
Armstrong,34.96522076,-101.3572412
Collingsworth,34.96498493,-100.2700733
Cass,33.07750446,-94.34348771
Sherman,36.27765824,-101.8933822
Terry,33.17373729,-102.335157
Limestone,31.54541898,-96.58056718
Real,29.83182711,-99.82215881
Lynn,33.17685487,-101.8160235
Lavaca,29.38437003,-96.93020993
Nolan,32.3034718,-100.4060989
Gaines,32.74074537,-102.6351246
Montgomery,30.30022409,-95.50301411
Concho,31.32645211,-99.86413426
Hardin,30.33238431,-94.39021394
Harris,29.85967144,-95.39782106
Leon,31.29655719,-95.99554292
Bowie,33.44572786,-94.42324298
Kaufman,32.59927808,-96.28779341
Anderson,31.81321543,-95.65251774
San Saba,31.15520543,-98.81754295
Schleicher,30.89661056,-100.538097
Colorado,29.6208542,-96.52630821
Milam,30.78625299,-96.97683495
Live Oak,28.3514375,-98.12474493
Borden,32.7436916,-101.4317533
McCulloch,31.19896752,-99.34754972
Johnson,32.37899918,-97.36660504
Montague,33.67496328,-97.72466993
Stonewall,33.17842158,-100.255259
Comal,29.80816362,-98.27814516
Eastland,32.32739258,-98.8325713
Comanche,31.9490639,-98.55841538
King,33.61641863,-100.2558584
Washington,30.2145299,-96.40356575
Webb,27.76102524,-99.33170164
Fayette,29.87683207,-96.91968047
Harrison,32.54814898,-94.37155736
Presidio,29.99977786,-104.2405552
Austin,29.88711223,-96.27791829
Randall,34.96594288,-101.8968527
Hood,32.43107878,-97.83280338
Victoria,28.79640594,-96.97176602
Hutchinson,35.84000866,-101.3547257
Coryell,31.39087578,-97.7991883
Jackson,28.95603133,-96.57883268
Taylor,32.30138229,-99.89003941
Zapata,27.00089072,-99.16860134
San Patricio,28.00922186,-97.51859857
Grimes,30.54360689,-95.98557334
Lamb,34.06861242,-102.3517095
